regime,valeur réelle,valeur prédite
"Let’s go en cuisine pour préparer ce curry de quinoa à la butternut! Imprimer Épingler la recette Curry de quinoa à la butternut Temps de préparation15 minutes min Temps de cuisson9 minutes min Type de plat: Plat principal Mots-clés: butternut, coriandre, curry, lait de coco, quinoa Portions: 4 Matériel nécessaireCookeo Ingrédients 1 oignon rouge550-600 g de butternut (poids net, pelée et épépinée)2 gousses d'ail1 filet d'huile d'olive1 cs de curry2 cs de concentré de tomate200 g de quinoa gourmand70 cl d'eau1 cube de bouillon de légumes20 cl de lait de cocode la coriandre ciselée pour servir InstructionsPréchauffer le cookeo en mode dorer. Peler et épépiner la butternut et la couper en cubes.Peler et émincer l'oignon. Peler et écraser l'ail.Dans la cuve chaude du cookeo, ajouter l'huile et y faire revenir oignon et ail.Saupoudrer de curry et bien mélanger.Ajouter la butternut, le quinoa, le concentré de tomate, l'eau et le cube de bouillon émietté. Bien mélanger.Lancer la cuisson sous pression pour 9 min.Après décompression, ouvrir le cookeo et ajouter le lait de coco. Bien mélanger.Laisser quelques minutes en mode maintien au chaud et servir le curry parsemé de coriandre ciselée.Notes:Sans cookeo, procédez de la même façon mais prolongez le temps de cuisson.",0,0
"Ingrédients 1 boîte 4/4 de carottes au naturel 1 petite boîte d'asperges vertes 15 cl de crème liquide 1 cube de bouillon de volaille ou légumes 50 cl d'eau sel et poivre Préparation Délayer le cube de bouillon dans l’eau bouillante et laisser tiédir. Verser dans le mixer le contenu de la boîte de carottes et les queues des asperges, mixer et ajouter le bouillon, la crème, le sel et le poivre. Tenir au fraiset verser dans des bols au moment de servir. Décorer avec les têtes d’asperges. Saupoudrer de cumin en poudre. Crédit photo : Studio b – Marc Hallet / UPPIA",0,0
"Let’s go en cuisine pour préparer ces moelleux poireaux chorizo et raclette! Imprimer Épingler la recette 5 de 1 vote Moelleux poireaux chorizo et raclette Temps de préparation15 minutes min Temps de cuisson40 minutes min Type de plat: Plat principal Mots-clés: chorizo, fromage râpé, moelleux, poireaux, raclette Portions: 6 Matériel nécessaireMoule grands ronds Ingrédients 400 g de poireaux (uniquement les blancs)1 filet d'huile d'olive200 g de lait30 g de beurre75 g de fromage râpé (ici emmental)50 g de vin blanc3 oeufs60 g de farine100 g de chorizo120 g de fromage à raclette InstructionsEmincer les blancs de poireaux et les faire revenir dans une poêle avec l'huile d'olive.Laisser cuire à couvert environ 15 min en ajoutant un peu d'eau (les poireaux doivent être tendres).Préchauffer le four à 200° (chaleur tournante).Dans une casserole, faire chauffer le lait avec le beurre.Ajouter le fromage râpé et mélanger jusqu'à ce qu'il soit fondu.Ajouter le vin blanc.Dans un saladier, fouetter les oeufs et incorporer la farine.Verser le contenu de la casserole et bien mélanger. Saler et poivrer.Dans les empreintes du moule, répartir le chorizo en petits morceaux et la fondue de poireaux.Ajouter le contenu du saladier puis déposer dessus le fromage à raclette en morceaux.Enfourner et laisser cuire 25 min.Servir chaud avec une salade.",0,0
"Let’s go en cuisine pour préparer ce pavé de rumsteak caramel à la sauce soja! Imprimer Épingler la recette 4 de 3 votes Pavé de rumsteak caramel à la sauce soja Temps de préparation10 minutes min Temps de cuisson10 minutes min Type de plat: Plat principal Mots-clés: ail, boeuf, cébette, graines de sésame, sauce soja, viande Portions: 4 Matériel nécessairePoêle Ingrédients 4 pavés de rumsteak1 filet d'huile d'olive3 cs de sucre3 cs d'eau3 cs de sauce soja1 gousse d'ail2 cébettes InstructionsDans une poêle bien chaude, faire saisir les pavés dans l'huile pour bien les dorer.Baisser le feu et poursuivre la cuisson encore quelques minutes selon l'épaisseur du pavé et la cuisson désirée. Saler (modérément à cause de a sauce soja) et poivrer.Réserver les pavés sur une assiette et les courvir de papier alu.Dans la même poêle, ajouter le sucre et l'eau.Laisser chauffer à doux jusqu'à ce que le caramel se forme (attention à ne pas le laisser brûler).Dès que le caramel brunit, ajouter la sauce soja pour déglacer.Ajouter l'ail écrasé et laisser cuire toujours à feu doux, jusqu'à ce que la sauce soit bien nappante.Pendant ce temps, retirer la base des cébettes et les émincer.Repasser rapidement les pavés dans la sauce pour les réchauffer et servir aussitôt saupoudré de graines de sésame et de cébette, avec du riz basmati.",0,0
"Let’s go en cuisine pour préparer ce boeuf confit aux épices! Imprimer Épingler la recette 5 de 1 vote Boeuf confit aux épices Temps de préparation15 minutes min Temps de cuisson2 heures h Type de plat: Plat principal Mots-clés: boeuf, carottes, épices à tajine, jus d’orange, miel Portions: 4 Matériel nécessaireCocotte allant au four Ingrédients 1 oignon5 belles carottes750 g de viande de boeuf à braiserdes épices à tajine (à doser les goûts et l'intensité des épices)1 cs de farine200 ml de bouillon de boeuf100 ml de jus d'orange1 grosse cs de miel InstructionsPréchauffer le four à 180° (chaleur tournante).Peler et émincer l'oignon. Peler et tailler les carottes en rondelles.Les placer dans le fond de la cocotte.Ajouter la viande coupée en cubes et saupoudrer généreusement d'épices. Bien mélanger le tout. Dans un bol, diluer la farine dans le bouillon puis ajouter le jus d'orange et le miel. Mélanger et verser le tout dans la cocotte. Couvrir.Enfourner et laisser cuire 2 h. Servir avec de la semoule de couscous.Notes:La viande doit être bien cuite sinon poursuivre encore la cuisson.Dans mon mélange d'épices, on retrouve de la cannelle, de la cardamome, de la coriandre, du curcuma, du gingembre, du girofle, de la muscade, du piment et du poivre.",0,0
"Version rapide : 1 belle laitue, 20cl de crème légère liquide, 10cl de bouillon de volaille maison ou à défaut un cube tout prêt. Laver la laitue et l’étuver 2 minutes dans le bouillon. La mixer finement avec la cuisson et ajouter 20cl de crème. Passer éventuellement au chinois, garder la purée récupérée pour un autre usage – facultatif- Rectifier l’assaisonnement. Emulsionner au moment de servir avec 1 noisette de beurre. Dresser dans de petits bols ou assiettes creuses. Version plus élaborée : crème de laitue aux légumes: Cuire dans du bouillon de volaille bouillant en les gardant croquants des légumes ou des minis légumes. Carottes, navets, radis noirs, fenouil, céleri rave, topinambours, asperges vertes, pois gourmands, champignons etc. selon la saison et le marché. Egoutter, réserver. Les réchauffer au moment du repas et les ajouter au velouté de laitue. Délicieux avec de la volaille pochée ou du filet de bœuf à la ficelle.",0,0
"La recette Avec ces quantités j’ai obtenu 6 barres classiques et une douzaine de mini barres dans les empreintes en silicone -voir photo en fin d’article-. 100 g de fruits secs*, noisettes, noix de cajou, amandes, noix, pistaches, 200 g de muesli bio, 55g d’éclats de gavottes*, 40g de beurre demi-sel fondu, 2cs d’huile de tournesol, 40g de miel liquide, 50g de pépites de chocolat*, QS* de chocolat Dulcey. Préchauffer le four à 180° chaleur tournante. Dans un cul de poule mélanger les gavottes, le muesli et les fruits secs grossièrement concassés. Verser dessus l’huile, le beurre fondu et le miel et mélanger à nouveau soigneusement. Tasser dans des empreintes en silicone mini cakes* ou mini barres. Enfourner 15 à 20 min. Laisser refroidir complètement avant de démouler*. Tempérer* le chocolat et tremper le dessous des barres. Autre solution pour les minis barres seulement : verser un peu de chocolat tempéré dans les empreintes puis poser dessus les barres en appuyant pour les enrober complètement et laisser cristalliser au réfrigérateur une petite heure. Démouler et réserver au réfrigérateur avant la dégustation. Minis barres nature, à demi ou entièrement enrobées",0,0
"Ingrédients : pour 6 personnes pâte brisée maison ou du commerce, maison pour moi. 250 g de farine 1 pincée de sel 1 jaune d’œuf 125 g de beurre froid 5 cl d’eau à T° ambiante 1 kg de bœuf (paleron, macreuse) 100 g de lardons 1 oignons pelé et émincé 1 gousse d’ail 2 carottes 1 tomate 1 branche de céleri 50 g de fécule de maïs 50 cl de Guinness (ou de toute autre bière brune) 250ml de bouillon de bœuf (cube) huile sel, poivre thym, persil Préparation de l’Irish Pie à la Guiness Préparation : 10 mn Pause : 1h00 + une nuit Cuisson : 2h30mn • Préparez la viande la veille car elle doit mariner. • Détaillez le bœuf en cubes de 2cm environ • Déposez la viande dans un plat avec le thym le persil et le laurier • Ajoutez 2 c à s d’huile et la Guiness. • Couvrez d’un film plastique et mettez au réfrigérateur une nuit. . Le lendemain Préparez la pâte brisée (vous pouvez également la préparer la veille) • Versez la farine, le sucre, le sel, le jaune d’œuf et le beurre coupé en morceaux dans le bol de votre pétrin. • Munissez-le de la feuille. • Préchauffez le four à 180°C (T6) • Faites marcher votre robot sur vitesse 2. • Versez l’eau en trois voire en quatre fois, en attendant quelques secondes entre chaque ajout. • Une boule de pâte va se former. • Lorsqu’elle est prête, la filmer et réservez au frais au minimum une demi heure. . • Sortez votre plat du réfrigérateur. • Égouttez les morceaux de viande. • Dans une cocote faites revenir les morceaux de viande et les lardons dans un peu d’huile jusqu’à ce qu’ils soient bien dorés avec l’oignon haché. • Ajoutez la fécule de maïs. • Mélangez. • Incorporez alors lentement la marinade à la Guinness, le sel, le poivre et le bouillon de bœuf. • Portez le tout à ébullition. • Couvrez et laissez mijoter 1h30 environ. • Ajoutez ensuite les légumes et laissez cuire environ 20 à 30 mn jusqu’à ce qu’ils soient cuits. • Réservez. . . • Préchauffez votre four à 180°. • Séparez votre boule de pâte brisée en 2/3,1/3 • Étalez les 2/3 de pâte brisée pour former une première abaisse et • Disposez-les au fond d’une tourtière en faisant bien remonter sur les cotés. • Piquez à la fourchette le fond de la pâte et saupoudrez de 2 c à s de semoule (cela évitera à la pâte de se détremper). • Remplissez la tourtière avec le mélange de viande refroidi. • Placez la deuxième abaisse de pâte sur le dessus en scellant bien les bords et • Faites un trou au centre afin que la vapeur puisse s’échapper. • Badigeonnez de jaune d’oeuf. • Enfournez 45 mn environ. • Il n’y a plus qu’à servir chaud, et se régaler avec une délicieuse salade ou une jardinière de légumes et une bonne Guinness ! . .",0,0
"Ingrédients 600 g de pommes de terre 250 g de betterave cuite 150 g de feta 100 g de yaourt grec 250 g de farine 1 oeuf 20 g de beurre noisettes persil sel et poivre du moulin Préparation Faites cuire les pommes de terre avec leur peau dans un grand volume d’eau bouillante pendant 30 à 40 mn, jusqu’à ce qu’elles soient tendres. Mixez la betterave au robot. Réservez. Préparez la crème de feta en mixant la feta avec le yaourt grec au robot, jusqu’à obtenir une texture lisse. Réservez au réfrigérateur. Égouttez les pommes de terre, épluchez-les, réduisez-les en purée tant qu’elles sont chaudes et mélangez à la purée de betterave, la farine, le sel et le poivre. Ajoutez l’oeuf et pétrissez jusqu’à obtenir une boule de pâte homogène. Façonnez les gnocchis. Détaillez la boule de pâte farinée en 4 morceaux, faites-en 4 boudins, puis coupez des gnocchis de 3 cm dedans. Farinez. Faites cuire les gnocchis dans un grand volume d’eau bouillante salée pendant 2 à 3 mn, ou jusqu’à ce qu’ils remontent à la surface. Sortez-les ensuite à l’aide d’une écumoire, puis faites-les revenir dans une poêle avec du beurre pour les griller. Faites torréfier quelques noisettes dans une poêle. Dressez les assiettes en disposant la crème de feta, les gnocchis et les noisettes. Ajoutez du persil haché, assaisonnez selon votre goût et dégustez.",0,0
"Let’s go en cuisine pour préparer ce filet mignon au chorizo sauce aux poivrons! Imprimer Épingler la recette 5 de 3 votes Filet mignon au chorizo sauce aux poivrons Temps de préparation15 minutes min Temps de cuisson40 minutes min Type de plat: Plat principal Mots-clés: ail, chorizo, filet mignon, poivrons rouges, porc, vin blanc Portions: 5 Matériel nécessaireThermomix Ingrédients 1 chorizo600 g de filet mignonsel, poivre1 filet d'huile d'olive1 oignon1 gousse d'ail1 cube de bouillon de volaille220 g de poivrons rouges100 g d'eau70 g de vin blanc100 g de crème liquide (ou de fromage frais)1 cc de maïzena InstructionsPréparer le filet mignon: Retirer la peau du chorizo et couper l'arrondi de façon à obtenir deux bâtons bien droits. Couper l'arrondi restant en morceaux et réserver.Poser le filet mignon sur une planche à découper, et enfoncer un couteau avec une longue lame à une extrémité pour le transpercer. Recommencer par l'autre extrémité pour être sûr d'avoir incisé toute la longueur.Enfoncer les deux bâtons de chorizo dans le filet (un de chaque côté).Saler et poivrer le filet et le faire dorer sur toutes ses faces dans une poêle dans un peu d'huile d'olive. Réserver.Préparer la sauce:Dans le bol du thermomix, placer l'oignon pelé et coupé en 4 ainsi que la gousse d'ail pelée.Ajouter les morceaux de chorizo réservés et mixer 8 sec à vitesse 5.Racler les parois avec une spatule et ajouter le cube de bouillon émietté, les poivrons épépinés coupés en morceaux, l'eau et le vin blanc.Poser le couvercle sur le bol sans le gobelet.Poser le varoma sur le couvercle et y déposer le filet mignon. Fermer et cuire 24 min à température varoma, vitesse 3.A la sonnerie, retirer le varoma puis ajouter la crème et la maïzena dans le bol. Replacer le varoma et poursuivre la cuisson 4 min à 100°, vitesse 2.Retirer le varoma et mixer la sauce 30 sec à vitesse 8.Servir le filet coupé en tranches et nappé de sauce, accompagné de pâtes, riz ou pommes vapeur.",0,0
"Ingrédients 1 sachet de levure chimique 1 cuillère à café de bicarbonate 1.5 verre de sucre 4 verres de semoule moyenne 2.5 verres de yaourt nature 20 cl d' eau de rose Pour le sirop de sucre : 1 kg de sucre 1 citron 1 verre d' eau 20 cl d' eau de rose Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 grille à pâtisserie Top des meilleures grilles à pâtisserie Acheter 1 moule à manqué Top 6 des moules + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 Four top des meilleurs fours + de détails 1 casserole Top 3 des batteries de casseroles + de détails 1 couteau Top 3 des couteaux + de détails 1 planche à découper Top des meilleures planches à découper + de détails 1 balance de cuisine Top des meilleures balances + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 10 min Repos : - Cuisson : 20 min Étape 1 Mélanger le sucre avec le yaourt. Ajouter la semoule, la levure, le bicarbonate et l'eau de rose. Étape 2 Chemiser un moule rectangulaire allant au four et y mettre la pâte. Faire cuire 20 min au four à 210°C (thermostat 7). Étape 3 Préparer le sirop de sucre : Étape 4 Mettre le sucre, l'eau, le jus de citron, l'eau de rose dans une casserole. Mettre dans une casserole faire chauffer jusqu'à épaississement du sirop. Étape 5 Retirer du feu. Étape 6 Dès cuisson du gâteau, verser le sirop dessus et laisser refroidir. Étape 7 Puis découper en petits carrés. Étape 8 Vous pouvez décorer avec un pignon de pin ou une amande. c camila_15058892",0,0
"La recette Divisée par 2 et légèrement modifiée : 200g de farine 6 céréales ou T65, 50g de farine de seigle, 165/170 ml d’eau tiède, 1/2 sachet de levure de boulanger déshydratée, 1cc rase de sel, 40g de raisins secs, 40g de noisettes concassées, QS de blanc d’oeuf. Mettre dans la cuve du robot muni du crochet les farines, le sel d’un côté, la levure de l’autre et verser l’eau tiède. Pétrir pour obtenir un pâton souple et élastique. Filmer au contact et laisser monter à T° ambiante pendant 2 heures. Il doit doubler de volume. Rabattre la pâte, incorporer les raisins secs. Fariner légèrement le plan de travail et l’ étaler en un rectangle régulier. Badigeonner de blanc d’oeuf et parsemer de noisettes concassées et de graines de sésame. Couper le pâton en 2 et découper des bandes de pâtes de 2cm de large environ. Poser sur la plaque recouverte d’un silpat et laisser monter environ 30min. Chauffer le four à 230° et enfourner pour 13 à 15 minutes à surveiller. Pour mon four 13min ont été largement suffisantes. Remarque de dégustation : à consommer le jour même , délicieux quand c’est tout frais …. Régalez vous!",0,0
"Let’s go en cuisine pour préparer ce velouté de navets et patates douces aux épices tandoori! Imprimer Épingler la recette 5 de 2 votes Velouté de navets et patates douces aux épices tandoori Temps de préparation10 minutes min Temps de cuisson25 minutes min Type de plat: Entrée Mots-clés: épices tandoori, navets, patate douce, soupe, velouté Portions: 4 Matériel nécessaireThermomix Ingrédients 250 g d'oignons750 g de patates douces150 g de navets 1 l d'eauépices tandoori (à doser selon les goûts)sel, poivrede la crème fraîche et des noisettes pour servir InstructionsPeler les légumes et les couper en cubes réguliers.Les placer dans le bol du thermomix avec l'eau, les épices, du sel et du poivre.Cuire 25 min à 100°, vitesse 2.A la sonnerie, mixer finement en montant progressivement jusqu'à la vitesse 10.Ajuster l'assaisonnement et servir avec un filet de crème et des noisettes concassées.Notes:Sans thermomix, mettre tous les ingrédients dans une grande casserole et laisser cuire 25-30 min. Mixer ensuite dans un blender ou avec un mixeur plongeant.Si vous préférez les veloutés moins épais, ajouter un peu d'eau après avoir mixé.",0,0
"Ingrédients Pour la brioche 190 g de beurre doux 7 g de sel 12 g de levure de boulanger fraîche pour 250g de farine 75 g de sucre 650 g de farine T45 3 oeufs 225 g de lait Pour la garniture noix : noisettes, noix de pécan, etc... (facultatif) 30 g de cacao amer 50 g de sucre glace Ingrédient incontournable 130 g de chocolat noir 120 g de beurre doux Pour le sirop 75 g de sucre 75 g d' eau Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 robot pâtissier Le top des robots pâtissiers + de détails 1 film alimentaire + de détails 1 Réfrigérateur Notre top des mini réfrigérateurs + de détails 1 cuillère à soupe + de détails 1 couteau Top 3 des couteaux + de détails 1 Four Top des meilleurs fours + de détails 1 papier sulfurisé papier sulfurisé + de détails 1 balance de cuisine Top des meilleures balances + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15h30 Préparation : 40 min Repos : 14h10 Cuisson : 40 min Étape 1 On commence par la brioche : mettre tous les ingrédients sauf le beurre dans la cuve du robot et mélanger 10 min à vitesse 2. Attention ne jamais mettre la levure au contact du sel car il casse son action. Mélangez jusqu’à obtention d’une boule homogène qui se décolle des parois. Étape 2 Intégrer le beurre petit à petit jusqu’à incorporation complète. Étape 3 Quand tout le beurre est incorporé, continuer à pétrir pendant 7 à 10 min à vitesse moyenne. La pâte doit se décoller, être homogène, lisse, brillante, souple et être élastique. Racler de temps en temps les bords de la cuve pour faciliter le pétrissage et aider la pâte à se détacher. Étape 4 Poser la pâte sur votre plan de travail et l’étaler avec la paume avant de lui donner 2 ou 3 rabats. Étape 5 Verser la pâte dans un récipient huilé (tournesol), couvrir d’un torchon humide ou filmer et laisser reposer une heure à température ambiante. Étape 6 Poser le pâte sur le plan de travail et le dégazer en l’étirant entre les mains et en l’aplatissant. Elle doit reprendre une forme plate. Étape 7 Mettre le pâton dans un récipient huilé avec de l'huile de tournesol et couvrir d’un film alimentaire et réserver au réfrigérateur pendant 12h. Étape 8 Pour préparer la garniture, faire fondre le beurre doux et le chocolat noir au bain-marie. Étape 9 Ajouter le sucre glace et le cacao en poudre et mélanger. On doit obtenir la consistance d’une pâte à tartiner. Étape 10 Laissez refroidir le chocolat 10 min. Étape 11 Sortez la boule de pâte et déposez-la sur un plan de travail fariné. Au rouleau, abaissez la pâte en un grand rectangle de 1cm de hauteur. Étape 12 Répartissez la garniture de chocolat sur la pâte et rajoutez une cuillère à soupe de sucre en poudre. Ajoutez éventuellement des éclats de noisettes / amandes / noix de pécan... Étape 13 Roulez la pâte sur elle-même dans la largeur en serrant bien pour obtenir un gros rouleau. Étape 14 Coupez le rouleau en 2 dans la longueur. Étape 15 Mettre les deux moitiés ainsi obtenues côte à côte, faces coupées vers le haut, et faites un tressage en faisant passer chaque moitié par-dessus l’autre. Étape 16 Couper la tresse au centre, vous obtenez deux babkas que vous pouvez déposer dans deux moules à cake (graissés et recouverts d’un rectangle de papier cuisson au fond). Étape 17 Recouvrez les deux moules d’un torchon humide et laissez gonfler une heure voire plus, dans un lieu de préférence chaud. Si vous êtes pressés, faire pousser au four à 30°C pendant 25 à 30 min. Étape 18 Pendant ce temps, on prépare le sirop : porter lentement l’eau et le sucre à ébullition puis laisser refroidir. Étape 19 Placer les babkas au four à 160°C chaleur tournante pendant une trentaine de minutes. Étape 20 Le babka est plus moelleux quand il n’est pas trop cuit. Le babka est cuit quand vous passez un couteau dedans et qu’il ressort sans pâte dessus. On doit obtenir une belle couleur brune et dorée. Étape 21 Badigeonner de sirop de sucre à la sortie du four, laisser refroidir et démouler. M Marmiton_Recettes",0,0
"Ingrédients le cake 200 g de chocolat noir vegan 20 cl de lait végétal 75 g d'huile de coco 150 g de sucre de canne 200 g de compote de pomme 50 g de poudre d'amande 200 g de farine de riz 30 g de maïzena 10 g de poudre à lever sans gluten 5 g de gomme de guar 150 g de noisettes le glaçage chocolat 5 cl d'eau 7,5 cl de crème de soja 2 g d'agar-agar 80 g de sucre 50 g de cacao en poudre Préparation Préparez le cake. Faites fondre le chocolat avec le lait et 5 cl d’huile de coco au bain-marie. Mixez le chocolat fondu avec le sucre, la compote et la poudre d’amande pendant 5 mn. Ajoutez la farine, la Maïzena et la poudre à lever, mixez à nouveau. Ajoutez enfin la gomme de guar, mixez. Hors du robot, incorporez les noisettes. Versez cet appareil dans un moule à cake préalablement huilé avec 2,5 cl d’huile de coco. Faites cuire le cake à 160 °C (th. 5-6) pendant 30 mn, puis à 110 °C (th. 3-4) pendant 30 mn. Préparez le glaçage en portant à ébullition 30 s l’eau, la crème de soja et l’agar-agar. Ajoutez le sucre, mélangez à feu doux pour le faire fondre. Ajoutez le cacao hors du feu. Versez ce glaçage sur le cake froid.",0,0
"La recette N’oubliez pas de lire les explications de mots en violet dans le paragraphe dédié avant de poser vos questions Pour 40 cookies Pâte à cookies : 120 g de beurre, 70 g de pâte de pistache, 190 g de sucre cassonade, 140 g de sucre semoule, 4 g de sel, 94 g d’œufs, 370 g de farine T55, 8 g de bicarbonate de soude. Dans la cuve du robot et avec le fouet plat, mélanger le beurre avec la pâte de pistache, les deux types de sucre et le sel, quand le mélange est lisse incorporer les œufs petit à petit. Tamiser la farine et le bicarbonate de soude et les ajouter à la première préparation. Réaliser des boules de 35 g environ et les mettre minimum une heure au réfrigérateur. Éclats de pistaches caramélisées : 25 g d’eau, 85 g de sucre semoule, 250 g de pistaches, 8 g d’huile de pépins de raisins. Préchauffez le four à 170 °chaleur tournante. Mettre les pistaches sur une plaque de four et les torréfier une dizaine de minutes. Dans une sauteuse idéalement en cuivre, cuire l’eau et le sucre à 110°C. Ajouter les pistaches torréfiées dans le sirop, remuer pour les sabler puis les laisser caraméliser. Quand elles sont bien enrobées de caramel, les débarrasser sur un marbre ou un tapis silpat légèrement graissé et les laisser refroidir. Les concasser ensuite grossièrement pour obtenir de éclats. Praliné de pistache maison : 130 g de sucre semoule, 45 g d’eau, 250 g de pistaches. Réaliser un sirop en faisant cuire le sucre et l’eau à 100 °C. Torréfier les pistaches au four 8 à 10 min à 170° chaleur tournante puis les ajouter au sirop. Sabler et cuire jusqu’à complète caramélisation. Débarrasser et laisser refroidir sur un silpat ou du papier cuisson. Mixer dans un robot-­coupe jusqu’à l’obtention d’une masse fine et lisse. Mettre dans une poche munie d’un douille fine. La finition et la cuisson : préchauffer le four à 170° chaleur tournante. Aplatir légèrement les boules de pâte sur la plaque du four recouverte d’une feuille de papier cuisson. Déposer des éclats de pistaches caramélisées sur le dessus et enfourner 5 min. Sortir la plaque du four, pocher 3 points de praliné sur chaque cookie et enfourner à nouveau 3/4 min. Laisser refroidir les cookies puis ajouter à nouveau 3 points de praliné et parsemer de quelques éclats de pistaches caramélisées. La conservation : quelques jours dans une boîte en fer à température ambiante en principe. De haut en bas de gauche à droite : les pistaches pour le praliné, la confection du praliné dans le robot ménager, le praliné, les pistaches à réduire en éclats et quelques boules de pâte et enfin les cookies avant de les enfourner pour la première cuisson.",0,0
"Ingrédients 9 feuilles de lasagnes sans gluten 125 g de pois chiches 85 cl d'eau filtrée cumin en poudre 3 cuillère(s) à soupe d'huile d'olive muscade jus de citron 300 g de champignons de Paris 1 gros oignon rouge 3 gousses d'ail huile de coco 350 g de patates douces 85 g de kale pignons de pin ras el-hanout 5 cl d'eau Préparation Faites tremper les pois chiches 12 h dans le double d’eau. Le lendemain, égouttez et rincez-les. Mixez-les 1 mn à pleine vitesse avec l’eau filtrée. Passez le tout à travers une passoire, puis faites cuire 10 mn dans une casserole sur feu moyen-doux. Remuez sans cesse avec une cuillère en bois. Salez, poivrez, muscadez, ajoutez 1/2 c. à café de cumin, l’huile d’olive et le jus de citron. Préchauffez le four sur th. 6-7/200°. Lavez, coupez les champignons en lamelles. Pelez les patates douces, coupez-les en cubes. Coupez en dés l’oignon et l’ail pelés, faites-les revenir avec un peu d’huile de coco. Ajoutez les légumes, ⅓ c. à café de cumin, 1/2 c. à café de ras-el-hanout, et laissez cuire 8 mn. Versez un peu d’eau, continuez la cuisson jusqu’à ce que les patates soient tendres. Ajoutez 2 c. à soupe de pignons de pin. Montez les lasagnes en commençant par une couche de béchamel de pois chiches, 3 lasagnes, la garniture, etc., en finissant par la béchamel. Poivrez un peu et enfournez 45 mn.",0,0
"Ingrédients Pour la pâte à pancakes 200 g d'oeufs 50 g de sucre 1 g de fleur de sel écrasé 120 g de farine T55 180 g de lait entier Pour la garniture 2 bananes coupées en deux 1 fruit de la passion 1 gousse de vanille beurre clarifié Préparation Préparez la pâte à pancakes : battez les œufs avec le sucre et la fleur de sel. Ajoutez la farine, mélangez, puis incorporez lait. Laissez reposer 30 mn. Placez un plat en fonte au four à 205°/th. 7. Quand il est chaud, sortez-le, laissez fondre une noix de beurre, puis versez la pâte dans le plat. Replacez au four aussitôt et laissez cuire 8 mn. Faites rôtir les bananes dans un peu de beurre clarifié avec la gousse de vanille coupée en deux dans la longueur, laissez dorer, puis déglacez avec la pulpe d’un fruit de la passion. Disposez sur le dutch baby pancake et servez chaud.",0,0
"Ingrédients 24 huîtres 1 botte de ciboulette Pour la sauce tosazu 20 cl de vinaigre de riz 10 cl de sauce soja foncée 50 g de sucre 1/2 tasse(s) à café de flocons de bonite quelques feuilles de kombu Pour l'huile à l'ail 25 cl d'huile végétale 50 g d'ail haché Préparation La veille, versez le vinaigre, la sauce soja et le sucre dans une casserole. Portez à ébullition en fouettant énergiquement pour dissoudre le sucre complètement. Retirez du feu, ajoutez les flocons de bonite et les feuilles de kombu déchirées. Laissez infuser 1 nuit dans une pièce fraîche. Le jour même, filtrez le mélange au vinaigre. Pour l’huile à l’ail, laissez mijoter à feu doux l’huile et l’ail dans une casserole, jusqu’à ce que l’ail soit bien doré. Laissez refroidir et filtrez. Ouvrez les huîtres, disposez-les dans une assiette et arrosez-les de sauce tosazu et d’huile à l’ail. Parsemez de ciboulette lavée, séchée et fraîchement hachée. Servez.",0,0
